Time (ms),Altitude,Vertical Velocity,Vertical Acceleration,Yaw,Pitch,Roll
1808499,-18.5513,-23.9552,-17.5333,1.08396,-1.3283,0.962826
1808567,-18.575,-24.0111,-17.1994,1.07691,-1.32714,0.975008
1809077,-18.8303,-24.2596,-17.222,1.03018,-1.31836,1.05841
1809140,-18.8541,-24.2802,-17.385,1.02547,-1.31731,1.06746
1809205,-18.886,-24.316,-17.2803,1.02079,-1.31608,1.07704
1809267,-18.9186,-24.3438,-17.1952,1.01762,-1.31532,1.08489
1809329,-18.9333,-24.3528,-17.2963,1.01309,-1.31406,1.09376
1809395,-18.9506,-24.3697,-17.3234,1.00903,-1.31315,1.10262
1809457,-18.9693,-24.3882,-17.3445,1.00399,-1.31214,1.11178
1809522,-18.9732,-24.3972,-17.3047,0.999587,-1.31094,1.12121
1809584,-18.9706,-24.3986,-17.3986,0.995216,-1.30985,1.1301
1809646,-18.9667,-24.4048,-17.349,0.991069,-1.30865,1.13886
1809712,-18.9659,-24.4102,-17.3573,0.986965,-1.30761,1.14787
1809774,-18.9649,-24.4154,-17.3443,0.98411,-1.30658,1.15559
1809836,-18.9682,-24.4225,-17.3259,0.98042,-1.30534,1.16383
1809902,-18.9804,-24.4346,-17.3997,0.976071,-1.30422,1.17306
1809964,-18.9992,-24.455,-17.4431,0.972079,-1.3032,1.18214
1810029,-19.0248,-24.4823,-17.2423,0.968245,-1.30228,1.19067
1810091,-19.0504,-24.4958,-16.9932,0.96349,-1.30106,1.19955
1810153,-19.0766,-24.494,-17.5402,0.960076,-1.29994,1.20744
1810219,-19.1035,-24.5268,-17.0946,0.955781,-1.29844,1.21629
1810281,-19.1243,-24.5261,-17.334,0.952386,-1.29742,1.22414
1810343,-19.145,-24.5399,-17.7732,0.948876,-1.29607,1.23184
1810403,-19.1552,-24.5717,-17.4589,0.94467,-1.29498,1.2404
1810465,-19.1641,-24.583,-17.5326,0.941262,-1.29387,1.24835
1810531,-19.1766,-24.6013,-17.4682,0.938455,-1.29256,1.25604
1810593,-19.184,-24.6108,-17.4758,0.935315,-1.29127,1.2637
1810655,-19.193,-24.6214,-17.4902,0.931733,-1.28993,1.27186
1810721,-19.1953,-24.6282,-17.5026,0.929184,-1.28883,1.27949
1810783,-19.193,-24.632,-17.5404,0.926155,-1.28766,1.28722
1810849,-19.1876,-24.6362,-17.519,0.92322,-1.28629,1.29561
1810911,-19.1854,-24.6406,-17.5608,0.919859,-1.28506,1.30351
1810973,-19.1888,-24.6513,-17.5846,0.917115,-1.28397,1.31111
1811039,-19.1957,-24.666,-17.5201,0.914339,-1.2826,1.3188
1811135,-19.1944,-24.6724,-17.503,0.909179,-1.28081,1.33073
1811197,-19.199,-24.679,-17.5687,0.907129,-1.27965,1.33753
1811263,-19.2158,-24.6983,-17.6088,0.90404,-1.27833,1.34533
1811325,-19.2352,-24.7204,-17.566,0.901305,-1.27711,1.3526
1811391,-19.2554,-24.7399,-17.563,0.898796,-1.27577,1.36011
1811453,-19.2718,-24.7555,-17.6355,0.895528,-1.2743,1.36807
1811515,-19.2848,-24.7724,-17.5912,0.892764,-1.27302,1.3755
1811581,-19.3,-24.7877,-17.6139,0.889757,-1.27158,1.38318
1811643,-19.3168,-24.8046,-17.6765,0.887796,-1.27014,1.38979
1811705,-19.3332,-24.8242,-17.6437,0.885164,-1.26899,1.39685
1811771,-19.3376,-24.8331,-17.5325,0.883235,-1.26754,1.40372
1811833,-19.3432,-24.8353,-17.6473,0.88067,-1.26641,1.4107
1811899,-19.3416,-24.8397,-17.6434,0.878181,-1.26473,1.41853
1811961,-19.3512,-24.8512,-17.5951,0.876722,-1.26346,1.42471
1812023,-19.3673,-24.8637,-17.5716,0.873823,-1.26191,1.43178
1812089,-19.3814,-24.8729,-18.0467,0.872015,-1.26062,1.4384
1812151,-19.3968,-24.9113,-17.421,0.869889,-1.25915,1.44519
1812213,-19.4109,-24.9093,-17.5716,0.868441,-1.25784,1.45109
1812279,-19.4276,-24.9181,-17.5635,0.865974,-1.25665,1.45822
1812341,-19.4392,-24.9228,-17.3911,0.86356,-1.25541,1.4647
1812406,-19.4519,-24.9168,-17.5543,0.860663,-1.25378,1.47213
1812468,-19.4588,-24.9177,-17.5217,0.858936,-1.25236,1.47896
1812530,-19.466,-24.9167,-17.8472,0.857259,-1.25101,1.48535
1812596,-19.4622,-24.9289,-17.7078,0.855372,-1.24932,1.4925
1812658,-19.4622,-24.9337,-17.745,0.853925,-1.24805,1.49868
1812720,-19.4693,-24.9455,-17.7375,0.851685,-1.24674,1.50546
1812786,-19.4809,-24.9599,-17.7389,0.849502,-1.24533,1.5125
1812848,-19.4935,-24.9741,-17.812,0.848049,-1.24391,1.51873
1812914,-19.5046,-24.9915,-17.7894,0.846299,-1.2423,1.52544
1812976,-19.5183,-25.0082,-17.7932,0.844884,-1.24092,1.53175
1813038,-19.5355,-25.0268,-17.771,0.842857,-1.23954,1.53836
1813103,-19.5458,-25.0386,-17.7858,0.84019,-1.23803,1.54574
1813166,-19.5462,-25.0439,-17.4959,0.838798,-1.23655,1.55194
1813228,-19.5474,-25.0318,-17.1105,0.837464,-1.23527,1.55782
1813294,-19.5463,-24.993,-17.1889,0.83599,-1.2337,1.564
1813356,-19.5492,-24.9656,-17.7825,0.835196,-1.23232,1.5693
1813422,-19.5565,-24.979,-17.3138,0.8337,-1.23085,1.57561
1813484,-19.5597,-24.9601,-18.0216,0.832352,-1.22939,1.58159
1813546,-19.5651,-24.9864,-17.6805,0.830783,-1.22833,1.5875
1813612,-19.5793,-24.997,-17.9039,0.829656,-1.22679,1.5933
1813674,-19.5896,-25.018,-17.8577,0.828133,-1.2256,1.59973
1813736,-19.5995,-25.035,-17.8614,0.826467,-1.22426,1.60574
1813802,-19.611,-25.0532,-17.8861,0.825157,-1.2226,1.61194
1813864,-19.6183,-25.0686,-17.8905,0.824551,-1.22128,1.61734
1813930,-19.6287,-25.0864,-17.7434,0.823676,-1.21987,1.62316
1813993,-19.6344,-25.0906,-17.9732,0.822252,-1.21844,1.62951
1814055,-19.6386,-25.1075,-17.4291,0.821696,-1.21701,1.63479
1814121,-19.6472,-25.0926,-17.4467,0.819494,-1.21542,1.64211
1814183,-19.6526,-25.0783,-17.838,0.818297,-1.21399,1.64801
1814249,-19.6545,-25.0864,-17.5787,0.817396,-1.2124,1.65371
1814312,-19.6607,-25.0809,-17.9722,0.816644,-1.21079,1.65977
1814374,-19.6642,-25.0976,-18.1079,0.815687,-1.20951,1.66543
1814440,-19.6772,-25.1299,-18.2517,0.815247,-1.20799,1.67092
1814502,-19.686,-25.1652,-17.7682,0.814272,-1.20651,1.67658
1814564,-19.692,-25.1678,-17.9415,0.813603,-1.20507,1.6821
1814643,-19.7022,-25.186,-18.024,0.813013,-1.20329,1.68891
1814704,-19.7013,-25.1982,-17.9429,0.81206,-1.20176,1.69423
1814770,-19.7011,-25.2061,-17.9183,0.811625,-1.20024,1.69956
1814832,-19.7078,-25.2165,-17.9837,0.810761,-1.19864,1.70514
1814894,-19.7128,-25.2292,-18.0401,0.810204,-1.19683,1.71074
1814960,-19.7257,-25.2511,-17.983,0.809646,-1.19514,1.7158
1815022,-19.7447,-25.272,-18.0436,0.807856,-1.19354,1.72216
1815097,-19.7712,-25.3029,-18.2552,0.806221,-1.1915,1.72917
1815163,-19.7956,-25.3432,-17.6551,0.805717,-1.18973,1.73476
1815225,-19.8208,-25.3445,-18.2804,0.804966,-1.18835,1.73987
1815291,-19.8388,-25.3801,-17.5238,0.805062,-1.18682,1.74492
1815353,-19.8486,-25.3613,-18.1103,0.803409,-1.18504,1.75093
1815415,-19.8501,-25.3731,-18.4085,0.802331,-1.18363,1.75618
1815480,-19.8615,-25.4106,-18.0086,0.802045,-1.18209,1.76174
1815542,-19.8621,-25.4135,-18.3913,0.801838,-1.18082,1.76635
1815604,-19.87,-25.4446,-18.1054,0.800833,-1.17891,1.77241
1815670,-19.8767,-25.4565,-17.9647,0.800651,-1.17742,1.77747
1815732,-19.8893,-25.463,-18.0116,0.800229,-1.17582,1.78234
1815798,-19.901,-25.4715,-18.0679,0.800026,-1.1741,1.7877
1815860,-19.9054,-25.4781,-17.9899,0.799243,-1.17255,1.79315
1815921,-19.9174,-25.4848,-18.0764,0.799183,-1.17124,1.79744
1815987,-19.9233,-25.4925,-17.981,0.798618,-1.16951,1.80291
1816049,-19.9311,-25.4951,-17.6217,0.798467,-1.16835,1.80733
1816111,-19.9388,-25.4759,-17.8518,0.797669,-1.16644,1.81281
1816177,-19.9381,-25.4649,-17.6218,0.798396,-1.16523,1.8172
1816239,-19.9366,-25.4405,-18.3281,0.79759,-1.16342,1.82271
1816305,-19.9362,-25.4621,-18.0261,0.797372,-1.16212,1.82774
1816367,-19.9361,-25.4633,-18.0561,0.797431,-1.16043,1.83269
1816429,-19.9264,-25.4597,-18.4453,0.797311,-1.15911,1.83742
1816495,-19.9205,-25.4841,-18.4533,0.797125,-1.15754,1.84266
1816557,-19.9192,-25.5096,-17.9528,0.796964,-1.1562,1.84716
1816619,-19.9216,-25.506,-18.0875,0.79746,-1.15482,1.85148
1816685,-19.9278,-25.5137,-18.2086,0.797588,-1.15304,1.85639
1816747,-19.9387,-25.5314,-18.0982,0.797798,-1.15157,1.86105
1816813,-19.946,-25.5393,-18.0638,0.797903,-1.15001,1.86617
1816875,-19.9628,-25.5513,-18.0667,0.79808,-1.14866,1.87056
1816937,-19.9827,-25.565,-18.0359,0.797982,-1.14717,1.87534
1817003,-20.0011,-25.575,-18.2008,0.798461,-1.14547,1.87979
1817065,-20.0161,-25.5925,-17.8105,0.798509,-1.14397,1.88425
1817131,-20.0199,-25.5767,-17.6276,0.798688,-1.14244,1.88901
1817193,-20.0234,-25.5513,-17.7124,0.798311,-1.14104,1.89376
1817255,-20.0186,-25.5265,-18.1699,0.798471,-1.1395,1.89821
1817321,-20.0123,-25.5298,-17.7291,0.798289,-1.13796,1.90323
1817384,-20.0005,-25.5017,-18.4698,0.79875,-1.13634,1.90797
1817446,-19.9877,-25.5194,-18.2035,0.799189,-1.13488,1.91238
1817512,-19.9838,-25.5269,-18.4055,0.798575,-1.13326,1.91755
1817574,-19.9813,-25.5468,-18.0441,0.799015,-1.13166,1.92198
1817640,-19.9754,-25.5414,-18.1022,0.798933,-1.13014,1.92689
1817702,-19.9671,-25.5381,-18.1896,0.798929,-1.12868,1.93148
1817764,-19.9639,-25.5439,-18.1685,0.798427,-1.127,1.93656
1817830,-19.9546,-25.5444,-18.1242,0.79912,-1.1257,1.94069
1817892,-19.9516,-25.546,-18.1328,0.798833,-1.12386,1.9459
1817954,-19.9584,-25.5549,-18.1321,0.799788,-1.12264,1.94962
1818020,-19.974,-25.5697,-18.1274,0.799458,-1.12087,1.95513
1818082,-19.9805,-25.5771,-18.2242,0.800047,-1.11963,1.95938
1818148,-19.9883,-25.5914,-18.0852,0.800499,-1.11799,1.96424
1818210,-20.0041,-25.6016,-18.1252,0.800575,-1.11652,1.96851
1818306,-20.0284,-25.6203,-18.246,0.799929,-1.11408,1.97651
1818372,-20.0361,-25.634,-18.1066,0.800339,-1.11243,1.98115
1818433,-20.0394,-25.6351,-18.1759,0.801148,-1.1109,1.9854
1818495,-20.044,-25.6413,-18.1655,0.801381,-1.1094,1.99009
1818561,-20.0437,-25.6433,-18.2366,0.801742,-1.10777,1.9946
1818623,-20.0403,-25.6473,-18.2174,0.802078,-1.10646,1.9989
1818689,-20.0377,-25.6508,-18.1585,0.802163,-1.10482,2.00379
1818751,-20.0386,-25.6526,-18.1559,0.802774,-1.10351,2.00807
1818813,-20.0403,-25.6549,-18.15,0.803344,-1.10197,2.01252
1818879,-20.0466,-25.6597,-18.1944,0.803998,-1.10045,2.01721
1818941,-20.054,-25.6679,-18.2086,0.803756,-1.09884,2.02138
1819003,-20.0617,-25.6768,-18.3642,0.805096,-1.09735,2.02523
1819069,-20.0711,-25.6967,-18.1182,0.805748,-1.09567,2.02964
1819131,-20.0642,-25.6888,-18.5145,0.805714,-1.09378,2.03445
1819197,-20.0577,-25.7069,-18.5429,0.806628,-1.09242,2.03848
1819259,-20.0502,-25.7238,-18.175,0.806371,-1.0911,2.04296
1819321,-20.044,-25.7187,-17.6736,0.807153,-1.08972,2.04673
1819387,-20.0457,-25.6868,-17.9313,0.806779,-1.08769,2.05218
1819449,-20.0436,-25.6713,-17.9457,0.807562,-1.08622,2.05609
1819511,-20.0438,-25.6589,-18.4234,0.807602,-1.08469,2.06041
1819577,-20.0497,-25.681,-18.2097,0.806431,-1.08185,2.06648
1819639,-20.0547,-25.6875,-18.2171,0.807958,-1.08088,2.06957
1819705,-20.059,-25.6939,-18.0793,0.807404,-1.07895,2.07502
1819768,-20.0594,-25.6887,-17.65,0.808624,-1.07782,2.07835
1819830,-20.0651,-25.6614,-18.3023,0.807876,-1.07565,2.08392
1819896,-20.0653,-25.6717,-18.1861,0.809489,-1.07427,2.08719
1819958,-20.068,-25.6756,-18.2823,0.809746,-1.07269,2.09177
1820024,-20.0704,-25.6854,-18.3339,0.811588,-1.07159,2.09546
1820086,-20.0766,-25.7001,-18.1737,0.812315,-1.07018,2.09959
1820148,-20.0837,-25.7051,-17.7307,0.812881,-1.0688,2.10326
1820213,-20.0849,-25.6776,-17.4842,0.814624,-1.06816,2.10621
1820276,-20.0836,-25.6353,-18.2857,0.834488,-1.07654,2.08846
1820338,-20.0857,-25.6464,-18.286,0.886846,-1.09885,2.03379
1820404,-20.0844,-25.6552,-17.413,1.0024,-1.1388,1.90907
1820466,-20.0857,-25.612,-16.4926,1.17919,-1.17879,1.72016
1820532,-20.0723,-25.4983,-14.843,1.37268,-1.2027,1.51581
1820594,-20.0449,-25.286,-13.8136,1.52446,-1.20988,1.35831
1820656,-20.0122,-25.0167,-12.9169,1.70129,-1.2075,1.17229
1820722,-19.9521,-24.6674,-11.0667,1.9097,-1.189,0.954197
1820784,-19.873,-24.2258,-9.35846,2.06398,-1.1618,0.790224
1820846,-19.7802,-23.6901,-8.29308,2.19222,-1.1282,0.653228
1820927,-19.6208,-22.9144,-6.73107,2.33778,-1.07275,0.495069
1820989,-19.4646,-22.2318,-5.84923,2.39386,-1.04599,0.435266
1821055,-19.2663,-21.4581,-5.46598,2.41879,-1.03653,0.41145
1821117,-19.0448,-20.7159,-5.84381,2.43865,-1.02901,0.392316
1821179,-18.7974,-20.0105,-5.14296,2.46098,-1.01703,0.370616
1821245,-18.516,-19.2352,-5.16343,2.48445,-1.00578,0.34757
1821307,-18.2298,-18.5252,-4.3087,2.50152,-0.996028,0.332194
1821369,-17.9196,-17.7773,-3.94455,2.51044,-0.992191,0.327044
1821435,-17.5738,-16.982,-4.1091,2.52375,-0.984689,0.316948
1821497,-17.2297,-16.2646,-3.68389,2.53281,-0.980692,0.310701
1821563,-16.8401,-15.4913,-3.97549,2.54076,-0.977148,0.306095
1821625,-16.4617,-14.8061,-4.07977,2.54928,-0.972543,0.300523
1821687,-16.072,-14.1488,-4.04819,2.55533,-0.971968,0.298544
1821752,-15.6498,-13.4784,-3.97136,2.56366,-0.969022,0.293803
1821814,-15.2458,-12.8617,-3.7169,2.56615,-0.971568,0.295974
1821880,-14.8147,-12.2169,-3.84569,2.57171,-0.971242,0.294753
1821942,-14.4074,-11.6443,-3.91218,2.5756,-0.972228,0.295386
1822004,-14.0045,-11.1033,-3.87663,2.57888,-0.973774,0.296525
1822070,-13.5738,-10.5494,-3.97904,2.58504,-0.972863,0.294999
1822132,-13.1785,-10.0647,-4.35819,2.59244,-0.969943,0.290978
1822194,-12.7907,-9.62897,-3.78616,2.59939,-0.967574,0.287298
1822260,-12.3856,-9.15417,-3.92028,2.60308,-0.968962,0.287857
1822322,-12.0114,-8.74037,-4.06133,2.604,-0.972808,0.291487
1822388,-11.6291,-8.33948,-4.11765,2.60774,-0.974469,0.292695
1822450,-11.2757,-7.98706,-3.63922,2.61022,-0.977413,0.294893
1822512,-10.9369,-7.63076,-3.04073,2.61382,-0.978962,0.296002
1822578,-10.5827,-7.23409,-4.06995,2.61346,-0.984395,0.301704
1822640,-10.2564,-6.94492,-3.7305,2.61743,-0.984288,0.301281
1822702,-9.94634,-6.65876,-3.56735,2.62064,-0.985307,0.301786
1822768,-9.62671,-6.36431,-3.66756,2.62144,-0.990048,0.306432
1822830,-9.33244,-6.11018,-4.00855,2.62009,-0.997496,0.31374
1822896,-9.01632,-5.87162,-3.87128,2.62262,-0.999927,0.315933
1822957,-8.74782,-5.66902,-3.87733,2.6265,-1.00072,0.316416
1823019,-8.49457,-5.48581,-3.62664,2.63077,-1.00011,0.316057
1823086,-8.22891,-5.2858,-3.76119,2.63477,-1.0013,0.316629
1823148,-7.99217,-5.12341,-4.07426,2.64324,-0.99617,0.311622
1823210,-7.76734,-4.99524,-3.77758,2.64633,-0.99784,0.312613
1823276,-7.54021,-4.85412,-3.67323,2.6538,-0.993599,0.308563
1823338,-7.33946,-4.72983,-3.04107,2.65393,-0.997812,0.314246
1823404,-7.13495,-4.56894,-3.41675,2.64891,-1.00971,0.325817
1823466,-6.95179,-4.4535,-3.43052,2.64897,-1.01525,0.330775
1823528,-6.78165,-4.35284,-3.56898,2.64964,-1.01997,0.334617
1823594,-6.60416,-4.26187,-3.37537,2.64965,-1.02583,0.339816
1823656,-6.4484,-4.17605,-3.92124,2.65062,-1.03023,0.343742
1823722,-6.28626,-4.12646,-4.02924,2.64946,-1.03647,0.349597
1823784,-6.14321,-4.0949,-4.07344,2.64778,-1.04426,0.356984
1823846,-5.99603,-4.06453,-4.19474,2.63733,-1.06097,0.374053
1823912,-5.85239,-4.05045,-5.06407,2.5985,-1.10181,0.423125
1823974,-5.73852,-4.10514,-5.9288,2.53478,-1.15269,0.499119
1824036,-5.64864,-4.22654,-7.11307,2.42037,-1.21456,0.627204
1824101,-5.57341,-4.4366,-8.57318,2.17561,-1.28791,0.890299
1824163,-5.53051,-4.73672,-11.5438,1.74494,-1.33568,1.33979
1824229,-5.51809,-5.25664,-13.7454,1.20528,-1.32201,1.90074
1824291,-5.53675,-5.87798,-15.3056,0.847655,-1.25747,2.27739
1824353,-5.58866,-6.59032,-16.9189,0.647668,-1.17517,2.4963
1824419,-5.68892,-7.45024,-18.74,0.512502,-1.07115,2.65223
1824481,-5.83296,-8.36725,-18.4237,0.465712,-1.01163,2.71382
1824543,-6.02672,-9.26012,-17.4773,0.477793,-1.02798,2.70236
1824609,-6.27677,-10.1378,-18.5207,0.51927,-1.06489,2.66141
1824672,-6.54398,-11.0222,-18.9365,0.544174,-1.08423,2.63785
1824738,-6.86439,-11.9623,-18.7622,0.545634,-1.08176,2.64169
1824800,-7.19337,-12.815,-19.2832,0.528792,-1.06248,2.66611
1824862,-7.54314,-13.6772,-18.7237,0.510909,-1.04005,2.69227
1824928,-7.93075,-14.5289,-18.6569,0.506534,-1.03046,2.70284
1824990,-8.30421,-15.2959,-18.6468,0.516186,-1.03696,2.69644
1825052,-8.68879,-16.0371,-18.6563,0.524731,-1.04206,2.69132
1825118,-9.11589,-16.8041,-19.3748,0.525038,-1.03764,2.69659
1825180,-9.53234,-17.5468,-18.7801,0.520498,-1.02958,2.70652
1825247,-9.98837,-18.2789,-19.2762,0.521762,-1.02667,2.7104
1825309,-10.4189,-18.9621,-18.9747,0.526216,-1.0271,2.71022
1825371,-10.8538,-19.6007,-18.9995,0.528693,-1.02555,2.71259
1825484,-11.694,-20.7306,-18.704,0.531594,-1.02152,2.71828
1825546,-12.1385,-21.2835,-19.1865,0.533708,-1.01947,2.72089
1825611,-12.5964,-21.8629,-18.3752,0.536131,-1.01788,2.72343
1825673,-13.028,-22.3384,-18.9844,0.537519,-1.01584,2.72625
1825735,-13.4511,-22.8247,-18.9287,0.538462,-1.01363,2.72987
1825801,-13.9069,-23.3195,-18.9571,0.540889,-1.01155,2.73267
1825863,-14.3188,-23.7542,-19.1094,0.543268,-1.00964,2.7352
1825925,-14.7215,-24.1732,-18.9657,0.546055,-1.00822,2.73737
1825991,-15.1351,-24.5797,-19.2664,0.54736,-1.00591,2.74124
1826053,-15.5039,-24.9493,-19.3206,0.548612,-1.00373,2.74467
1826119,-15.8861,-25.3217,-18.9979,0.551173,-1.0022,2.74725
1826181,-16.2362,-25.6302,-19.1822,0.552921,-1.0005,2.74989
1826243,-16.5735,-25.9279,-18.2047,0.554488,-0.997861,2.75332
1826309,-16.9127,-26.154,-18.7289,0.557071,-0.996038,2.75594
1826371,-17.2262,-26.3851,-18.5887,0.559098,-0.99432,2.75869
1826433,-17.5225,-26.586,-19.1731,0.560775,-0.992016,2.76175
1826499,-17.8237,-26.8183,-18.4446,0.562939,-0.990007,2.76497
1826561,-18.0983,-26.9768,-18.935,0.565585,-0.988363,2.76739
1826644,-18.442,-27.2016,-19.0611,0.566876,-0.984843,2.77217
1826706,-18.6804,-27.356,-18.9502,0.568907,-0.983031,2.77486
1826768,-18.9011,-27.4848,-19.0975,0.570746,-0.981017,2.77792
1826834,-19.1305,-27.6216,-18.944,0.572613,-0.978375,2.78145
1826896,-19.3368,-27.7287,-18.9169,0.574441,-0.976914,2.7839
1826958,-19.5249,-27.817,-18.9811,0.576723,-0.974862,2.78663
1827023,-19.7078,-27.8996,-18.6726,0.578445,-0.972736,2.79015
1827085,-19.8701,-27.9479,-18.7766,0.580401,-0.970945,2.79314
1827151,-20.0319,-27.9962,-18.3469,0.583038,-0.969545,2.79567
1827213,-20.1776,-28.009,-18.7926,0.584645,-0.96712,2.79926
1827275,-20.31,-28.0392,-19.109,0.586446,-0.965358,2.80163
1827341,-20.443,-28.0848,-19.2134,0.588255,-0.963265,2.8044
1827403,-20.5606,-28.127,-19.396,0.59038,-0.96143,2.80682
1827465,-20.6739,-28.1755,-19.0294,0.592398,-0.959356,2.80961
1827531,-20.7806,-28.1916,-19.1584,0.594069,-0.957234,2.81311
1827593,-20.8687,-28.2055,-18.4103,0.596204,-0.955824,2.81548
1827659,-20.952,-28.1642,-18.9767,0.598652,-0.953817,2.81813
1827721,-21.0247,-28.1575,-18.865,0.60056,-0.951444,2.82152
1827783,-21.0799,-28.1323,-19.011,0.602664,-0.949852,2.82375
1827849,-21.1334,-28.1123,-18.8744,0.604982,-0.947547,2.82685
1827911,-21.1863,-28.0881,-18.888,0.607005,-0.94572,2.82996
1827973,-21.2265,-28.0568,-18.7967,0.609023,-0.943755,2.83277
1828039,-21.269,-28.019,-19.0309,0.611168,-0.941596,2.83585
1828101,-21.2949,-27.9895,-19.0439,0.61401,-0.939623,2.83824
1828167,-21.3178,-27.9571,-19.1535,0.615482,-0.937535,2.84182
1828229,-21.3405,-27.9354,-18.7688,0.618297,-0.936454,2.84389
1828292,-21.3659,-27.8924,-18.9134,0.620839,-0.934556,2.84645
1828358,-21.3865,-27.8544,-18.8097,0.623051,-0.932081,2.84959
1828420,-21.4021,-27.8114,-18.8533,0.624704,-0.930361,2.85249
1828486,-21.4168,-27.7692,-18.9266,0.626785,-0.928206,2.85537
1828548,-21.4207,-27.7288,-18.9814,0.629636,-0.926441,2.85778
1828610,-21.422,-27.6918,-18.9342,0.631833,-0.924657,2.86029
1828676,-21.4199,-27.6486,-18.8137,0.634009,-0.92238,2.86373
1828738,-21.4258,-27.608,-18.8692,0.63629,-0.920647,2.86623
1828800,-21.4343,-27.5743,-18.9299,0.63828,-0.918715,2.86906
1828866,-21.4413,-27.5425,-18.8795,0.640366,-0.916773,2.87243
1828928,-21.4488,-27.5115,-18.9393,0.642699,-0.914916,2.8751
1828994,-21.4448,-27.4756,-19.0236,0.644759,-0.91307,2.87795
1829056,-21.4462,-27.452,-18.996,0.64653,-0.911133,2.88095
1829118,-21.4446,-27.4257,-19.4848,0.649035,-0.909446,2.88347
1829184,-21.447,-27.4333,-18.6707,0.650582,-0.907485,2.88713
1829246,-21.4454,-27.3881,-18.7349,0.653025,-0.905574,2.8898
1829308,-21.4383,-27.3448,-18.788,0.655792,-0.904041,2.8924
1829374,-21.4324,-27.3054,-18.8094,0.657555,-0.901739,2.89562
1829436,-21.418,-27.2652,-18.792,0.659919,-0.900476,2.89797
1829502,-21.4041,-27.2241,-18.7897,0.662201,-0.898597,2.9009
1829564,-21.3923,-27.188,-18.8614,0.664259,-0.896604,2.90386
1829626,-21.3792,-27.1569,-18.8442,0.66669,-0.894838,2.90655
1829691,-21.3596,-27.1206,-18.8679,0.668936,-0.893096,2.90927
1829753,-21.3448,-27.0916,-18.7847,0.670936,-0.891256,2.91217
1829815,-21.3299,-27.0587,-18.7618,0.673529,-0.889632,2.91434
1829881,-21.3144,-27.0241,-18.8188,0.675217,-0.887531,2.9177
1829943,-21.2955,-26.9934,-18.7499,0.677236,-0.885978,2.92033
1830009,-21.2673,-26.9522,-19.0369,0.679246,-0.88386,2.92344
1830071,-21.2423,-26.9335,-19.1732,0.681877,-0.882207,2.92601
1830132,-21.2158,-26.9229,-19.1623,0.684205,-0.880512,2.92886
1830198,-21.1793,-26.9057,-18.7594,0.6863,-0.878685,2.9319
1830260,-21.151,-26.87,-19.2797,0.688803,-0.877273,2.93425
1830323,-21.1267,-26.8704,-19.2592,0.690554,-0.875257,2.9377
1830389,-21.0996,-26.8684,-18.7546,0.693557,-0.873861,2.94004
1830451,-21.0761,-26.8373,-18.7997,0.69562,-0.872005,2.94279
1830517,-21.0462,-26.8052,-18.7245,0.698168,-0.870234,2.94541
1830579,-21.0201,-26.7733,-18.7795,0.700881,-0.868832,2.94816
1830641,-20.9979,-26.7486,-18.7214,0.703144,-0.867036,2.95112
1830707,-20.9756,-26.7208,-18.7623,0.705591,-0.865645,2.9536
1830769,-20.9596,-26.7017,-18.7228,0.707933,-0.863839,2.95659
1830831,-20.9434,-26.6809,-18.7572,0.710518,-0.862296,2.95925
1830897,-20.9217,-26.6589,-18.6489,0.712688,-0.860503,2.96207
1830959,-20.9096,-26.6383,-18.7292,0.714653,-0.858869,2.96486
1831025,-20.8891,-26.6172,-18.2029,0.717289,-0.857226,2.96737
1831087,-20.8705,-26.5668,-18.2094,0.719164,-0.855319,2.97045
1831149,-20.8505,-26.518,-18.2284,0.721609,-0.853887,2.9729
1831215,-20.8369,-26.4749,-18.5081,0.723492,-0.851885,2.97608
1831277,-20.8211,-26.4511,-18.4879,0.725573,-0.850239,2.97868
1831343,-20.7998,-26.4224,-18.9774,0.728221,-0.848341,2.9816
1831405,-20.7805,-26.427,-18.6536,0.730451,-0.846709,2.98438
1831467,-20.766,-26.4149,-18.5962,0.732629,-0.845163,2.98686
1831533,-20.7584,-26.4043,-18.6529,0.735121,-0.843451,2.98976
1831595,-20.753,-26.3996,-18.5591,0.737544,-0.842038,2.99245
1831657,-20.7427,-26.3859,-18.5507,0.739642,-0.840108,2.99535
1831723,-20.7304,-26.3704,-18.6306,0.741619,-0.838515,2.99847
1831785,-20.7182,-26.361,-18.5735,0.744083,-0.836777,3.00112
1831851,-20.713,-26.3531,-18.5966,0.745943,-0.835042,3.00449
1831913,-20.7009,-26.3425,-18.5757,0.748492,-0.833626,3.00698
1831975,-20.6875,-26.3301,-18.4438,0.750405,-0.831852,3.00997
1832041,-20.6727,-26.3086,-18.8549,0.75342,-0.830221,3.01269
1832103,-20.6565,-26.3127,-18.8999,0.755269,-0.828697,3.01573
1832165,-20.6436,-26.3216,-18.9018,0.757735,-0.826989,3.01873
1832231,-20.6245,-26.3271,-18.4622,0.760331,-0.825586,3.02148
1832293,-20.6185,-26.3136,-18.4343,0.762366,-0.82386,3.02463
1832378,-20.6074,-26.2918,-18.4905,0.766267,-0.821852,3.02757
1832440,-20.5964,-26.2781,-18.5609,0.768032,-0.820165,3.03061
1832502,-20.5863,-26.2698,-18.5047,0.770387,-0.818516,3.03345
1832568,-20.5754,-26.2577,-18.4442,0.772579,-0.81696,3.03661
